0.354104283,0.323263529,0.320649267,0.280050628,0.212711848,0.184340322,0.160009527,0.103405785,0.073601634,0.064078126,0.054340982,0.037641979,0.031841079,0.030575646,0.026276015
0.326080994,0.337696403,0.318324311,0.26806626,0.207158023,0.182510265,0.158343798,0.103484161,0.076982138,0.063183641,0.055380368,0.037564796,0.031887255,0.03000665,0.026348115
0.339346298,0.32760665,0.316901457,0.264035593,0.223391131,0.181284692,0.156612392,0.103613604,0.075246789,0.064382283,0.055077222,0.038656741,0.032132668,0.029873575,0.026174589
0.337917449,0.32927396,0.310286364,0.270032059,0.215261349,0.17763394,0.1581828,0.104887475,0.074674757,0.062652912,0.054938643,0.038451982,0.032144546,0.029790254,0.026183404
0.347224318,0.343324219,0.315153874,0.271528475,0.207478852,0.17437369,0.159335964,0.102757859,0.074321709,0.060803845,0.054316946,0.03794235,0.032284348,0.029833781,0.026272274
0.329374671,0.331355387,0.32120204,0.268717862,0.204251673,0.175642327,0.157732831,0.105683135,0.077123989,0.063491896,0.053462301,0.036735438,0.031288151,0.030231873,0.026085085
0.334601671,0.3358478,0.317841723,0.268281478,0.211111272,0.177824129,0.158298808,0.103658333,0.07338955,0.06270646,0.055168743,0.037091636,0.032107966,0.029028241,0.026519905
0.342693767,0.332336835,0.316246501,0.270328978,0.212112492,0.175850241,0.157649085,0.105183953,0.074394249,0.062657735,0.054841282,0.037735072,0.031796113,0.030182145,0.02670189
0.336452081,0.332974282,0.324388179,0.275215854,0.217827552,0.179117187,0.161789978,0.105510908,0.076739345,0.063612222,0.052544322,0.037259955,0.031675942,0.029804163,0.02572823
0.341707156,0.324866389,0.322426019,0.266730912,0.20957441,0.179120269,0.152036471,0.109511955,0.075027431,0.06050469,0.055873525,0.038166201,0.032026801,0.029682707,0.026344193
0.329099735,0.330580735,0.322234093,0.274843302,0.213085256,0.176754343,0.154855304,0.102120852,0.074272359,0.06302839,0.05274793,0.037507461,0.032706207,0.029374574,0.025656689
0.32709211,0.324134251,0.315148688,0.261750273,0.216199687,0.173785742,0.155583813,0.102395394,0.073872245,0.064272306,0.054488346,0.037451123,0.032138541,0.030149851,0.026405884
0.336742338,0.327078787,0.319895433,0.270362262,0.216324688,0.175417961,0.154674762,0.102323223,0.076017111,0.060500473,0.053722247,0.037992467,0.031708979,0.029412308,0.026172921
0.3291713,0.331767861,0.312830155,0.281802232,0.216752317,0.177711774,0.156798668,0.101764241,0.074751152,0.062850905,0.056868469,0.038609988,0.032282382,0.029970204,0.026176251
0.340412492,0.316158234,0.320619979,0.268299511,0.20929674,0.184077259,0.156834772,0.100944991,0.071469323,0.060553772,0.054286939,0.037616929,0.032201642,0.030156495,0.02626031
0.325942908,0.323019831,0.320531356,0.281596649,0.221283796,0.17830655,0.156935315,0.103767881,0.075906142,0.06297973,0.055926747,0.037702293,0.032076127,0.029615199,0.026538296
0.332006228,0.320702441,0.326234068,0.264344764,0.222994931,0.177525426,0.151588976,0.108470135,0.075827148,0.062606566,0.053874745,0.037071838,0.032019946,0.029078477,0.026026757
0.34350394,0.331400782,0.307807595,0.286539056,0.21573254,0.178299722,0.159354641,0.102216327,0.073236624,0.061429283,0.057169581,0.038132643,0.030674675,0.029548169,0.026251787
0.339759938,0.331604651,0.32118924,0.279419724,0.206463905,0.178609524,0.157427336,0.102646264,0.074734034,0.064551446,0.055340726,0.037732797,0.031693101,0.030201399,0.02613067
0.333052699,0.311311731,0.323979059,0.280449065,0.208725981,0.178158924,0.160281523,0.098736518,0.074525174,0.061611497,0.055455187,0.039407025,0.03245253,0.029762293,0.02589679
0.334935632,0.319403661,0.327770811,0.264868939,0.215605256,0.184280415,0.154388645,0.100107362,0.074794107,0.063662583,0.056259091,0.038694043,0.03242078,0.030278082,0.026692572
0.317907792,0.333206297,0.327769241,0.260931915,0.223358489,0.192400871,0.16804011,0.10822607,0.078090574,0.063942567,0.056743094,0.038362684,0.031961413,0.029366607,0.026426975
0.330924308,0.314514952,0.316398481,0.283278663,0.216163025,0.178251568,0.157257655,0.103328951,0.075632295,0.063394732,0.055022865,0.037802931,0.031535806,0.030430892,0.025967305
0.333996248,0.327998116,0.333937934,0.263594117,0.213223342,0.174814536,0.156425201,0.103819901,0.073972473,0.061017493,0.056270267,0.03765421,0.031131449,0.030223876,0.026225705
0.323686733,0.314256029,0.31904291,0.282177567,0.212628649,0.177332216,0.15542328,0.100289249,0.074175355,0.060197322,0.054463425,0.037627124,0.032332091,0.029429964,0.026257972
0.322850532,0.324956725,0.318066743,0.26732049,0.209222391,0.18418946,0.157236659,0.103625476,0.077156851,0.064221494,0.055131081,0.037014575,0.032249915,0.030047964,0.026478086
0.331288415,0.319970494,0.315845447,0.270763863,0.205972158,0.176352766,0.159463856,0.106524653,0.072491087,0.062950205,0.053539195,0.038313438,0.031916441,0.029016628,0.025456162
0.336367622,0.326447669,0.330814225,0.275663825,0.211383471,0.181039151,0.162446541,0.105815297,0.075288995,0.061007322,0.054929209,0.037968723,0.03211011,0.029441598,0.025906333
0.321682391,0.327494782,0.324510895,0.274934258,0.215654195,0.1775695,0.158498728,0.104491857,0.073314321,0.062942556,0.056792116,0.037327172,0.031356216,0.030211837,0.025983397
0.331773071,0.320889015,0.324436642,0.270395737,0.212561057,0.183199423,0.158448016,0.104030028,0.077574071,0.062944828,0.054319171,0.036709672,0.03142506,0.029971165,0.026005128
0.325658146,0.323851465,0.323750494,0.276055481,0.218511797,0.17555268,0.158553936,0.106573985,0.074126921,0.063626223,0.056399372,0.037286682,0.031030111,0.029157048,0.025673554
0.3287815,0.327383985,0.318190768,0.278439227,0.210624045,0.176817533,0.158344155,0.101576597,0.074414537,0.061855217,0.055103488,0.037939685,0.031917027,0.029748018,0.026860312
0.319694465,0.320406736,0.322129172,0.275937618,0.213762601,0.178756174,0.152708332,0.106898609,0.076864584,0.062544773,0.056198119,0.038089248,0.031730484,0.029315562,0.026621861
0.332311117,0.342036359,0.325580919,0.272580347,0.209925692,0.170986549,0.154912594,0.101484072,0.076627917,0.062077002,0.055769425,0.037698719,0.032142776,0.030253921,0.026166797
0.332693851,0.32574953,0.31432512,0.275135249,0.210463381,0.180303564,0.159608151,0.101027131,0.076268689,0.064319461,0.054748715,0.03712696,0.031669295,0.029797499,0.026586227
0.32792529,0.333711035,0.315640578,0.270848966,0.207645773,0.183003594,0.158414411,0.103625405,0.075539467,0.061494424,0.054151993,0.037272449,0.031276178,0.030710151,0.026371482
0.342274988,0.325144487,0.325946001,0.275997026,0.217572744,0.178812906,0.158816762,0.106514506,0.073637286,0.062134732,0.056036301,0.036810569,0.031127324,0.029878122,0.025647984
0.329853023,0.341833251,0.325018963,0.268142179,0.212760478,0.178799237,0.162098982,0.105220996,0.076014833,0.061661596,0.055859625,0.037370886,0.031016631,0.030262582,0.026422324
0.330914578,0.32553995,0.324790184,0.27333373,0.206616528,0.177289748,0.159892544,0.102051881,0.074632836,0.059934265,0.054471704,0.038336665,0.03174668,0.030139202,0.02650398
0.327806856,0.3205994,0.325376717,0.271969785,0.20826471,0.188145076,0.157746083,0.100612748,0.073791907,0.061867107,0.055388564,0.038655894,0.031929122,0.029636356,0.025558471
0.329645322,0.322433061,0.326555397,0.263861701,0.208269707,0.177457728,0.158674964,0.099205187,0.076525132,0.062733958,0.053903277,0.03871236,0.031963694,0.02977454,0.025878792
0.321135947,0.327564158,0.324376306,0.267990127,0.215874719,0.178524053,0.153498449,0.106008044,0.076847686,0.064631297,0.054561595,0.038089423,0.031703584,0.029705836,0.026420418
0.335385435,0.326210753,0.324072346,0.273864519,0.213710878,0.171252467,0.160268034,0.10080217,0.072392441,0.060834608,0.055064209,0.037423331,0.031342925,0.03015447,0.02616857
0.3229048,0.312574753,0.316038824,0.267504423,0.214306071,0.177150781,0.156576336,0.103754236,0.076035151,0.062159023,0.054917046,0.038391709,0.032738365,0.029777665,0.026256298
0.326707758,0.338704284,0.318144351,0.2714079,0.222432546,0.184449239,0.15998533,0.104240369,0.074897434,0.06190992,0.054802555,0.03786898,0.032678342,0.03014465,0.026727588
0.348116144,0.31967567,0.327114427,0.259078364,0.211321257,0.179423075,0.156752941,0.102868977,0.076289947,0.062606863,0.056012575,0.037576832,0.032391981,0.030141063,0.026393489
0.325354424,0.331779448,0.311721255,0.258045526,0.217672407,0.180997611,0.159106305,0.106829304,0.076385696,0.062044491,0.05563467,0.038177041,0.031328549,0.029827518,0.026416552
0.330538624,0.341031595,0.31796344,0.269610664,0.210206456,0.174992913,0.157109957,0.100684004,0.075871448,0.063142149,0.053867233,0.038302253,0.031923918,0.030129911,0.026297856
0.327559162,0.332581436,0.311731033,0.270655136,0.212838776,0.173795009,0.16258176,0.104235694,0.072287758,0.062286129,0.054214405,0.037442278,0.031385967,0.030132037,0.026311822
0.328144124,0.330793883,0.324861582,0.267023096,0.215722049,0.180922453,0.155434783,0.103576906,0.07664729,0.06129812,0.054451707,0.036614437,0.031876733,0.029592939,0.025837023
0.334436867,0.332829058,0.323233361,0.266284226,0.203981734,0.17884092,0.157006642,0.104789798,0.07336853,0.063749939,0.055009321,0.038244722,0.031331437,0.030320336,0.026226924
0.316271315,0.331346156,0.325619224,0.269979004,0.210530283,0.179667486,0.153616039,0.101564368,0.075475348,0.063849126,0.055675336,0.037322777,0.03263348,0.030146642,0.026365665
0.336477063,0.330549924,0.325710036,0.266042433,0.21692659,0.182662329,0.158311489,0.105667754,0.072280841,0.062347036,0.055844559,0.03890842,0.032645203,0.029932516,0.026211329
0.339070007,0.330168523,0.323740334,0.275332124,0.209397283,0.179047609,0.158962497,0.103973666,0.074025486,0.06199074,0.054399699,0.037370148,0.031334179,0.029644046,0.02600696
0.329659836,0.326924594,0.322980552,0.275914541,0.219744126,0.180401181,0.157620583,0.107750834,0.077475812,0.063188197,0.05330031,0.03816312,0.032037058,0.030101626,0.025963888
0.348675625,0.33580902,0.317587986,0.268559791,0.211121812,0.177369901,0.157408005,0.104261805,0.075781522,0.062482921,0.056786169,0.037602851,0.031461208,0.03011469,0.026153498
0.344061471,0.338544975,0.333924754,0.277814675,0.209818512,0.179994025,0.161137947,0.105457663,0.076453835,0.062287271,0.05548489,0.03777495,0.032002837,0.030067384,0.025876198
0.329731567,0.324063328,0.317389089,0.273644733,0.217865309,0.178168072,0.159352,0.104096156,0.076532097,0.062097141,0.057387065,0.038653274,0.032956801,0.029433113,0.02643692
0.330459731,0.331621329,0.310160435,0.270822462,0.216097289,0.176829025,0.161036678,0.103102217,0.07317984,0.063520458,0.054034767,0.038187328,0.032606931,0.029997633,0.026141602
0.333582037,0.330816176,0.328118049,0.274313656,0.20997004,0.176294643,0.154503154,0.101679245,0.076546134,0.064671237,0.054675663,0.037555883,0.031677426,0.029577906,0.026244096
0.326357119,0.328216118,0.325166376,0.268746674,0.208388974,0.186083147,0.155985926,0.104527878,0.07557033,0.062268655,0.054840092,0.038336641,0.031687522,0.029837998,0.026521208
0.319191084,0.328760706,0.319073268,0.281753126,0.215857208,0.175800695,0.151128598,0.100388507,0.074792847,0.065443433,0.055365386,0.038113917,0.031596252,0.030131966,0.026586444
0.327096345,0.32682712,0.321728522,0.267666966,0.209110785,0.17986266,0.154718337,0.100948536,0.075606927,0.064105676,0.055691235,0.038397366,0.032086485,0.030903677,0.026254612
0.32274316,0.334067932,0.316937121,0.27120955,0.210568707,0.180920931,0.156228278,0.102608364,0.076968761,0.061803012,0.055856276,0.037990757,0.032670044,0.029707094,0.026151752
0.336930196,0.325126216,0.319555665,0.278549025,0.213790271,0.176553661,0.153332634,0.101922526,0.072329245,0.061254148,0.054484486,0.03674165,0.031759102,0.029652662,0.025439196
0.333309861,0.31729221,0.322210206,0.267736842,0.221906801,0.18019925,0.163458942,0.109310024,0.077204767,0.063413051,0.057042558,0.037894844,0.032330132,0.029341709,0.025962874
0.325628598,0.335998139,0.314576263,0.277701641,0.208062839,0.170986358,0.154309514,0.101591645,0.074816115,0.064132281,0.055078359,0.038188503,0.033057367,0.029504069,0.026194428
0.32079825,0.31912668,0.321346407,0.274028871,0.218635441,0.177555892,0.159955234,0.103693378,0.07723569,0.063187139,0.053024334,0.037267506,0.031630262,0.030129096,0.02671902
0.331135862,0.329104327,0.310718347,0.275628471,0.210430216,0.177781376,0.157050752,0.101712113,0.075304579,0.060902069,0.054510556,0.037867713,0.032384846,0.03013533,0.025675645
0.323720849,0.323758845,0.322722033,0.269826596,0.208543476,0.181212972,0.163045374,0.10436374,0.074300046,0.063442999,0.054563302,0.037542352,0.031897016,0.030012283,0.026049341
0.327152946,0.315758727,0.31968966,0.264593291,0.216839965,0.184411803,0.155525286,0.105262643,0.076118636,0.061425346,0.054308792,0.037874832,0.032045695,0.02978833,0.025432061
0.341449422,0.325941218,0.318059891,0.283597923,0.22264598,0.183556819,0.160694949,0.103929794,0.076313411,0.062087214,0.057958925,0.038167617,0.032403885,0.030023167,0.025827491
0.335228483,0.331585808,0.31993809,0.272373456,0.213144973,0.171145215,0.15291351,0.104667688,0.075294693,0.062294962,0.053790963,0.037097147,0.031224795,0.030058183,0.026100585
0.330618373,0.321241867,0.333034332,0.267649099,0.209628917,0.179307912,0.16129666,0.102542652,0.07448527,0.061812725,0.054611444,0.037632215,0.031998257,0.029953188,0.025892719
0.319946322,0.326314199,0.311527591,0.273930302,0.21130622,0.181232112,0.163472444,0.102453303,0.076378011,0.063283108,0.055662893,0.037184911,0.032167689,0.030076642,0.025736658
0.333343622,0.317945787,0.320581818,0.267219233,0.209013858,0.176931292,0.151785054,0.104792677,0.077750158,0.063237505,0.055568619,0.036559178,0.031296484,0.029924073,0.025705414
0.338549424,0.323325148,0.327330502,0.27098422,0.21478785,0.180136155,0.153704508,0.105351493,0.074035348,0.061811238,0.05432158,0.038692806,0.032593058,0.029124716,0.026876636
0.328078603,0.333891898,0.312565974,0.272004592,0.212981787,0.178037206,0.154880048,0.104024413,0.07577094,0.063518692,0.056672249,0.037485891,0.032613863,0.030041383,0.025747067
0.335743237,0.307921033,0.317432152,0.276207082,0.220959184,0.172329879,0.157388306,0.102561233,0.075797938,0.063257479,0.054200124,0.037227756,0.032210784,0.029966371,0.026073579
0.328528548,0.319822558,0.32343359,0.269585064,0.212340129,0.179636937,0.158704454,0.101317697,0.075752698,0.062752354,0.054882417,0.037414252,0.031903862,0.030164331,0.027109825
0.351185823,0.33236836,0.324371858,0.277773897,0.20811311,0.180543323,0.159552907,0.101187617,0.073627448,0.060992179,0.053913923,0.038671679,0.032485062,0.029805603,0.026346718
0.338711159,0.31983712,0.321565241,0.277982001,0.208029198,0.185686827,0.153553146,0.103511218,0.076530372,0.063273258,0.054631982,0.037963013,0.032129197,0.030793234,0.027270649
0.332012866,0.326181752,0.322416836,0.272556389,0.212921451,0.178400099,0.157960802,0.102436875,0.078082895,0.061783486,0.054735998,0.037688063,0.032157456,0.029580731,0.026593829
0.341913476,0.321189073,0.311819728,0.261227549,0.21740756,0.176344938,0.161420079,0.108706956,0.07821652,0.063059348,0.05494628,0.036179459,0.03124174,0.029417949,0.025594849
0.328105677,0.331019404,0.328156068,0.277314601,0.213544743,0.174743649,0.164141974,0.103038527,0.073971961,0.063424079,0.055853618,0.037696735,0.031759471,0.029579565,0.025954993
0.319454956,0.325061193,0.315747759,0.276184955,0.213032701,0.180428137,0.157244712,0.102042614,0.076664372,0.06182929,0.056560369,0.038747104,0.032130541,0.029277886,0.026110384
0.336901551,0.323142358,0.330161932,0.282236713,0.202838669,0.179704577,0.157305024,0.10013163,0.07634807,0.064132269,0.054930899,0.037675992,0.032073513,0.02931349,0.02573319
0.320743529,0.323516338,0.324565354,0.272827089,0.214936119,0.178770557,0.155045042,0.103704464,0.074618942,0.061201164,0.054741893,0.037983399,0.032832704,0.029721666,0.025965015
0.321878267,0.327386221,0.315914514,0.276197375,0.20752772,0.174752666,0.153679241,0.106286191,0.077124477,0.064226966,0.053125323,0.035469264,0.031523405,0.029748137,0.026080705
0.329153052,0.327965046,0.314011714,0.270891195,0.21428366,0.176863439,0.16204582,0.105505258,0.076210697,0.063638607,0.054237744,0.039566149,0.031830569,0.029817849,0.026296753
0.338037621,0.329512423,0.318250676,0.26925931,0.217830954,0.174959152,0.157555798,0.104248934,0.07412795,0.06259012,0.053575578,0.037599475,0.031948239,0.029849617,0.026624442
0.329568809,0.311966475,0.324828965,0.274636435,0.207586294,0.176334613,0.15491075,0.099815797,0.07536492,0.062749339,0.054677394,0.038143944,0.032257347,0.029975962,0.025831033
0.340194871,0.322661127,0.322742233,0.277363731,0.210500163,0.178142032,0.157311043,0.104113655,0.075285658,0.063090842,0.055116532,0.037262682,0.031279643,0.030900917,0.026556265
0.339100722,0.329315667,0.33071982,0.270819464,0.206882136,0.173726953,0.161535195,0.103499845,0.074690162,0.063115431,0.056727249,0.037959349,0.031816862,0.029625522,0.026055792
0.332256063,0.336813332,0.324982848,0.274027967,0.211297489,0.176725519,0.153080016,0.100419757,0.073673211,0.061451945,0.054127857,0.038391118,0.032033296,0.029410845,0.026321374
0.335023257,0.323007817,0.318933754,0.266500087,0.212726884,0.173752398,0.15619064,0.103475388,0.074654053,0.061801258,0.055691407,0.036540921,0.0319188,0.030223049,0.025520485
0.335856556,0.326766856,0.317952282,0.275753614,0.212726194,0.17394348,0.159242892,0.104533754,0.071876581,0.063256182,0.054994594,0.037827749,0.032846179,0.029344323,0.02636019
0.334402797,0.325346168,0.32427788,0.271085691,0.211666162,0.179276079,0.159096348,0.102633001,0.076847002,0.062706924,0.055177141,0.037861685,0.032771075,0.030709384,0.026449286
0.319433258,0.335020687,0.321643586,0.289170922,0.212659245,0.182654168,0.15637205,0.102454207,0.075199444,0.062039013,0.055836262,0.037442356,0.032355609,0.029679624,0.02574883
0.328559168,0.332639274,0.3196421,0.277354119,0.204282197,0.18212207,0.157411372,0.103058798,0.076358496,0.061880508,0.05405678,0.03852463,0.03285467,0.029071937,0.02609481
0.332410137,0.318091154,0.309248435,0.278959476,0.209924313,0.175902083,0.155643779,0.101977104,0.074489171,0.062685821,0.055486764,0.037390761,0.031546174,0.029968997,0.025982437
0.317537739,0.333443832,0.327480269,0.271050551,0.21556826,0.17939449,0.153673091,0.100490834,0.076043437,0.0624938,0.056070478,0.038442246,0.031975162,0.029708123,0.026149302
0.334867708,0.325344146,0.317425348,0.264401435,0.204913173,0.180193481,0.166757603,0.105702299,0.072255669,0.061411856,0.055237191,0.03697258,0.031567515,0.029956869,0.025869807
0.335416412,0.320865937,0.340411659,0.265283554,0.212058223,0.175455503,0.158240709,0.104512252,0.074197761,0.063262332,0.053747775,0.037962257,0.031876231,0.030154601,0.026305502
0.32865933,0.334196406,0.329975906,0.277808727,0.213101803,0.177769195,0.156124178,0.10083536,0.074807669,0.063383324,0.054675068,0.037371097,0.032387585,0.029194386,0.026495456
0.324738699,0.337662832,0.319697962,0.279168414,0.213137288,0.175153256,0.157825654,0.1035182,0.079032463,0.062868647,0.055280997,0.037200521,0.032208143,0.030258011,0.026226898
0.342219221,0.321968746,0.318328259,0.27248116,0.212287502,0.176277501,0.157781366,0.102554822,0.075046887,0.062738204,0.056732281,0.038557474,0.032317118,0.029922389,0.026150054
0.334978743,0.32561506,0.319706099,0.274729674,0.211025433,0.179220181,0.155750306,0.103773174,0.076644583,0.061604877,0.053541318,0.03762418,0.031490397,0.02967954,0.026219278
0.3359428,0.328163348,0.314592917,0.279386344,0.216087748,0.176899412,0.153775002,0.103734905,0.073914201,0.061419225,0.054919502,0.038239423,0.032527613,0.029963427,0.026214104
0.332685191,0.32506481,0.316866223,0.265244013,0.214278211,0.175037759,0.163311102,0.099978353,0.078236713,0.061978606,0.054946988,0.037933377,0.031351574,0.030743712,0.02628985
0.339280277,0.333601237,0.323394644,0.276156262,0.207644846,0.178205746,0.155436532,0.102357744,0.076219488,0.062560595,0.055547944,0.038628171,0.032119285,0.029611493,0.026361391
0.329016703,0.32959329,0.322856122,0.276892539,0.219050175,0.179792487,0.1573082,0.104238763,0.075637696,0.063570284,0.056061371,0.037431795,0.032447498,0.030018864,0.026424938
0.329108847,0.318767856,0.322315912,0.279251066,0.208684797,0.179748365,0.154848976,0.102826664,0.07416933,0.060180828,0.0544051,0.038133994,0.032833507,0.030025428,0.026101433
0.335551405,0.327785253,0.333293255,0.272017939,0.207725784,0.181212163,0.154058216,0.100631728,0.074181095,0.060685952,0.056423883,0.037606018,0.032382413,0.028898399,0.025887474
0.331404516,0.326470937,0.316880045,0.268455799,0.222862055,0.18533024,0.157106008,0.103335232,0.074847353,0.061178449,0.054456823,0.037214394,0.032412215,0.029511281,0.026251195
0.340013175,0.329853784,0.320966908,0.272645013,0.207957609,0.184061009,0.156141284,0.100864873,0.074646903,0.062983888,0.057279397,0.037247432,0.031675903,0.030087303,0.025810822
0.321650725,0.321044991,0.33052392,0.284534238,0.210448773,0.170873075,0.154432398,0.10149837,0.076247764,0.061898595,0.056185034,0.036914987,0.031531619,0.029907029,0.026574519
0.346607356,0.318257147,0.327405778,0.273614089,0.206730442,0.172897176,0.158058525,0.100958195,0.07742582,0.062055595,0.05417425,0.037390883,0.031918383,0.030296267,0.026153727
0.328224968,0.327944965,0.32144469,0.26946425,0.205203144,0.181598668,0.158719514,0.104096251,0.074185567,0.062025446,0.056085508,0.038196304,0.032411481,0.029887651,0.02561536
0.329941051,0.328877189,0.322106213,0.26349976,0.198080255,0.176347769,0.158719121,0.103200702,0.077216098,0.062860172,0.054065119,0.037418234,0.032969128,0.029364757,0.0254668
0.331117496,0.320663542,0.313690172,0.272536642,0.212369107,0.181105601,0.154942191,0.101748491,0.076848988,0.063990793,0.052484796,0.037400923,0.032757802,0.030228185,0.025916939
0.338872632,0.327674979,0.326299662,0.269049017,0.215175723,0.17253602,0.158645034,0.107387323,0.076846466,0.063541145,0.055052218,0.038853628,0.031880867,0.029310022,0.026134337
0.337356731,0.329247362,0.333313835,0.278857125,0.206806075,0.178404738,0.158840886,0.106219634,0.074614594,0.060827637,0.055688552,0.036653271,0.031696322,0.029535289,0.026130881
0.331551382,0.326827691,0.326312938,0.259960412,0.205032987,0.178376319,0.155043912,0.102531756,0.076624158,0.060484474,0.05448818,0.038008835,0.031441405,0.029420159,0.026092892
0.33278062,0.315315871,0.306980506,0.267937667,0.209471702,0.176060784,0.15339222,0.104082542,0.072967607,0.063904941,0.053895812,0.037606568,0.031639196,0.02954725,0.025616381
